id,ANYO_CONSTRUCCION,CODIGO_POSTAL,USO_EDIFICIO,MUNICIPIO,PROVINCIA,TIPO_REGISTRO,FICHERO_ORIGEN,CONSUMO_EP_VALOR
26716,1952.0,12004.0,EDIFICIO DE VIVIENDAS (BLOQUE COMPLETO),,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,222
5156,1890.0,46001.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,,certificacion-energetica-de-edificios-en-valencia.csv,167
27339,1969.0,46017.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,217
28835,1965.0,46730.0,VIVIENDA INDIVIDUAL,GANDIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,167
4299,2018.0,3509.0,VIVIENDA/S UNIFAMILIAR,FINESTRAT,ALICANTE,NUEVO,certificacion-energetica-de-edificios-en-alicante.csv,24
10057,2003.0,46015.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,135
28741,1993.0,3012.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,118
14690,1992.0,46210.0,,PICANYA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,266
38240,2013.0,3189.0,VIVIENDA/S UNIFAMILIAR,ORIHUELA,ALICANTE,NUEVO,,111
1941,1979.0,12540.0,VIVIENDA INDIVIDUAL,VILLARREAL/VILA-REAL,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,47
10106,1970.0,46600.0,VIVIENDA INDIVIDUAL,ALZIRA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,59
6592,1974.0,3014.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,130
16329,1949.0,46710.0,VIVIENDA/S UNIFAMILIAR,DAIMÚS,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,33
6016,1963.0,3204.0,VIVIENDA INDIVIDUAL,ELCHE/ELX,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,211
13208,1975.0,12100.0,VIVIENDA/S UNIFAMILIAR,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,209
2110,2007.0,46185.0,VIVIENDA/S UNIFAMILIAR,POBLA DE VALLBONA (LA),VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,34
35135,2003.0,3189.0,VIVIENDA INDIVIDUAL,  VALENCIA  ,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,219
34947,1968.0,3012.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,124
28868,1965.0,46013.0,VIVIENDA INDIVIDUAL,VALENCIA,,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,155
11309,1988.0,12600.0,VIVIENDA/S UNIFAMILIAR,VALL D'UIXÓ (LA),CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,257
22290,1965.0,12600.0,VIVIENDA INDIVIDUAL,VALL D'UIXÓ (LA),CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,375
25483,1990.0,3012.0,OFICINAS,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,222
43600,1985.0,3700.0,VIVIENDA/S UNIFAMILIAR,DÉNIA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,152
16264,1979.0,46701.0,VIVIENDA INDIVIDUAL,GANDIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,156
41171,,3720.0,VIVIENDA/S UNIFAMILIAR,BENISSA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,237
38733,1958.0,3004.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,165
4640,2006.0,12550.0,VIVIENDA INDIVIDUAL,,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,217
20926,1930.0,46005.0,,VALENCIA,VALENCIA,EXISTE,,115
39793,1989.0,3191.0,VIVIENDA INDIVIDUAL,PILAR DE LA HORADADA,ALICANTE,,certificacion-energetica-de-edificios-en-alicante.csv,218
48166,1984.0,3503.0,VIVIENDA INDIVIDUAL,BENIDORM,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,261
3358,1973.0,3503.0,VIVIENDA INDIVIDUAL,BENIDORM,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,229
23930,2000.0,46120.0,VIVIENDA INDIVIDUAL,ALBORAYA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,216
33196,1978.0,46120.0,VIVIENDA INDIVIDUAL,ALBORAYA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,84
21475,1998.0,46980.0,VIVIENDA/S UNIFAMILIAR,PATERNA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,266
14191,1900.0,46148.0,VIVIENDA/S UNIFAMILIAR,ALGIMIA DE ALFARA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,318
5507,2008.0,12596.0,VIVIENDA INDIVIDUAL,TORREBLANCA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,203
38049,1990.0,3726.0,VIVIENDA/S UNIFAMILIAR,BENITACHELL/POBLE NOU DE BENITATXELL (EL),  VALENCIA  ,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,217
14126,1993.0,46900.0,VIVIENDA INDIVIDUAL,TORRENT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,127
1114,9999,,EDIFICIO DE VIVIENDAS (BLOQUE COMPLETO),VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,176
20054,1999.0,12550.0,VIVIENDA INDIVIDUAL,ALMAZORA/ALMASSORA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,132
19718,,3185.0,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,229
16243,2006.0,12004.0,VIVIENDA INDIVIDUAL,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,CASTELLÓN,EXISTE,,154
49681,1978.0,46930.0,,QUART DE POBLET,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,110
29256,1992.0,12594.0,VIVIENDA INDIVIDUAL,OROPESA DEL MAR/ORPESA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,167
41229,1987.0,3177.0,VIVIENDA/S UNIFAMILIAR,SAN FULGENCIO,ALICANTE,EXISTE,,197
38418,1998.0,3726.0,VIVIENDA/S UNIFAMILIAR,BENITACHELL/POBLE NOU DE BENITATXELL (EL),ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,112
17751,1980.0,46020.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,47
40218,2002.0,3180.0,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,136
27279,1940.0,46460.0,VIVIENDA/S UNIFAMILIAR,???,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,203
5253,2001.0,46025.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,,certificacion-energetica-de-edificios-en-valencia.csv,234
42012,1930.0,46800.0,VIVIENDA INDIVIDUAL,XÀTIVA,VALENCIA,EXISTE,,277
37615,1986.0,3730.0,VIVIENDA/S UNIFAMILIAR,JÁVEA/XÀBIA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,153
39380,1972.0,46164.0,VIVIENDA INDIVIDUAL,PEDRALBA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,129
27794,1988.0,3140.0,VIVIENDA INDIVIDUAL,GUARDAMAR DEL SEGURA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,204
12821,1944.0,46410.0,VIVIENDA/S UNIFAMILIAR,SUECA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,179
33878,1983.0,,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,123
45787,2005.0,VALENCIA,VIVIENDA INDIVIDUAL,GUARDAMAR DEL SEGURA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,214
127,1980.0,46600.0,VIVIENDA INDIVIDUAL,ALZIRA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,120
46592,1996.0,46760.0,VIVIENDA INDIVIDUAL,TAVERNES DE LA VALLDIGNA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,209
13597,1970.0,46368.0,VIVIENDA/S UNIFAMILIAR,MACASTRE,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,315
36989,2000.0,46119.0,VIVIENDA/S UNIFAMILIAR,NÁQUERA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,127
33104,2004.0,3140.0,VIVIENDA/S UNIFAMILIAR,GUARDAMAR DEL SEGURA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,209
3960,2005.0,3130.0,VIVIENDA INDIVIDUAL,SANTA POLA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,177
19654,2006.0,3189.0,VIVIENDA/S UNIFAMILIAR,ORIHUELA,ALICANTE,,certificacion-energetica-de-edificios-en-alicante.csv,274
304,1985.0,46182.0,VIVIENDA/S UNIFAMILIAR,PATERNA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,244
23447,1990.0,46014.0,LOCAL COMERCIAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,234
32577,1982.0,3206.0,VIVIENDA INDIVIDUAL,ELCHE/ELX,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,175
12429,2000.0,,VIVIENDA INDIVIDUAL,VINARÒS,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,105
29539,2007.0,3187.0,VIVIENDA/S UNIFAMILIAR,MONTESINOS (LOS),ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,165
35762,2004.0,46200.0,VIVIENDA INDIVIDUAL,PAIPORTA,VALENCIA,VALÈNCIA,certificacion-energetica-de-edificios-en-valencia.csv,223
38650,2004.0,46701.0,LOCAL COMERCIAL,GANDIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,139
36391,2001.0,46007.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,90
40987,1979.0,46419.0,VIVIENDA INDIVIDUAL,SUECA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,144
46253,2004.0,3317.0,VIVIENDA INDIVIDUAL,ORIHUELA,ALICANTE,,certificacion-energetica-de-edificios-en-alicante.csv,148
10249,1995.0,3182.0,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,132
37115,2007.0,46710.0,VIVIENDA INDIVIDUAL,DAIMÚS,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,220
33557,2007.0,46100.0,VIVIENDA/S UNIFAMILIAR,BURJASSOT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,73
29366,,46025.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,174
21173,1500,3159.0,VIVIENDA INDIVIDUAL,DAYA NUEVA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,116
23184,1966.0,46007.0,VIVIENDA INDIVIDUAL,VALENCIA,,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,227
8860,1967.0,,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,170
8625,2002.0,46012.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,200
4334,1970.0,46013.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,157
16066,2020.0,46185.0,VIVIENDA/S UNIFAMILIAR,POBLA DE VALLBONA (LA),VALENCIA,NUEVO,certificacion-energetica-de-edificios-en-valencia.csv,59
30209,1989.0,46420.0,VIVIENDA INDIVIDUAL,SUECA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,98
33373,999,3201.0,LOCAL COMERCIAL,ELCHE/ELX,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,116
1420,2000.0,46200.0,VIVIENDA INDIVIDUAL,PAIPORTA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,107
25256,2005.0,12192.0,VIVIENDA INDIVIDUAL,VILAFAMÉS,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,201
11529,2007.0,46185.0,VIVIENDA/S UNIFAMILIAR,,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,168
15759,1970.0,46530.0,VIVIENDA INDIVIDUAL,PUÇOL,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,162
6951,2004.0,3177.0,VIVIENDA/S UNIFAMILIAR,SAN FULGENCIO,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,266
39469,1986.0,3184.0,VIVIENDA/S UNIFAMILIAR,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,278
46621,1920.0,46001.0,VIVIENDA INDIVIDUAL,VALENCIA,,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,76
18714,1961.0,46980.0,VIVIENDA INDIVIDUAL,PATERNA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,212
24592,2008.0,46190.0,VIVIENDA INDIVIDUAL,RIBA-ROJA DE TÚRIA,sin dato,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,102
126,1966.0,46017.0,,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,133
16466,1993.0,3182.0,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,,220
1357,2007.0,46019.0,VIVIENDA INDIVIDUAL,,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,271
49427,1992.0,,VIVIENDA INDIVIDUAL,SERRA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,218
37556,1974.0,3008.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,176
981,1964.0,46009.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,226
2038,1966.0,,VIVIENDA INDIVIDUAL,PAIPORTA,VALENCIA,EXISTE,,228
17634,1993.0,46520.0,VIVIENDA INDIVIDUAL,SAGUNTO/SAGUNT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,143
1359,2005.0,,VIVIENDA/S UNIFAMILIAR,PARCENT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,300
47416,1967.0,3610.0,VIVIENDA INDIVIDUAL,PETRER,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,162
48953,1997.0,3182.0,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,258
20642,2000.0,46780.0,EDIFICIO DE VIVIENDAS (BLOQUE COMPLETO),OLIVA,VALENCIA,,certificacion-energetica-de-edificios-en-valencia.csv,161
10123,1944.0,46023.0,VIVIENDA INDIVIDUAL,VALENCIA,VALÈNCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,285
30969,1988.0,3570.0,VIVIENDA INDIVIDUAL,VILLAJOYOSA/VILA JOIOSA (LA),ALICANTE,,certificacion-energetica-de-edificios-en-alicante.csv,92
45551,1973.0,3590.0,VIVIENDA/S UNIFAMILIAR,ALTEA,ALICANTE,N/A,certificacion-energetica-de-edificios-en-alicante.csv,224
2959,,VALENCIA,VIVIENDA INDIVIDUAL,JÁVEA/XÀBIA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,171
48392,1965.0,46100.0,VIVIENDA INDIVIDUAL,BURJASSOT,,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,239
24822,1900.0,46691.0,VIVIENDA INDIVIDUAL,VALLADA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,175
8067,,3005.0,EDIFICIO DE VIVIENDAS (BLOQUE COMPLETO),ALICANTE/ALACANT,ALICANTE,NUEVO,certificacion-energetica-de-edificios-en-alicante.csv,47
389,2007.0,3140.0,VIVIENDA INDIVIDUAL,GUARDAMAR DEL SEGURA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,169
35200,1984.0,3140.0,VIVIENDA INDIVIDUAL,GUARDAMAR DEL SEGURA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,98
4892,2000.0,3170.0,,ROJALES,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,221
25039,1966.0,46019.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,230
37923,1980.0,3130.0,VIVIENDA INDIVIDUAL,SANTA POLA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,189
22801,,46770.0,VIVIENDA INDIVIDUAL,XERACO,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,118
36650,2003.0,3181.0,VIVIENDA INDIVIDUAL,TORREVIEJA,,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,187
23651,1992.0,46810.0,VIVIENDA/S UNIFAMILIAR,ENGUERA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,344
35032,9999,3186.0,VIVIENDA/S UNIFAMILIAR,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,102
41076,2005.0,3160.0,VIVIENDA INDIVIDUAL,ALMORADÍ,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,157
32442,1987.0,3502.0,VIVIENDA INDIVIDUAL,BENIDORM,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,144
15739,2000.0,3183.0,VIVIENDA INDIVIDUAL,TORREVIEJA,,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,161
23472,1997.0,46980.0,LOCAL COMERCIAL,PATERNA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,141
7584,1975.0,46200.0,LOCAL COMERCIAL,PAIPORTA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,311
38509,1998.0,46800.0,VIVIENDA INDIVIDUAL,XÀTIVA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,184
5227,1974.0,46196.0,VIVIENDA INDIVIDUAL,CATADAU,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,146
26028,1970.0,3440.0,VIVIENDA/S UNIFAMILIAR,IBI,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,204
89,2006.0,12550.0,VIVIENDA INDIVIDUAL,ALMAZORA/ALMASSORA,CASTELLÓN,EXISTE,,140
37255,1990.0,46702.0,VIVIENDA INDIVIDUAL,GANDIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,266
8164,1981.0,3700.0,VIVIENDA INDIVIDUAL,DÉNIA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,255
25689,1970.0,46177.0,VIVIENDA INDIVIDUAL,TUÉJAR,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,170
39307,1981.0,46900.0,VIVIENDA INDIVIDUAL,TORRENT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,156
10913,2004.0,12006.0,VIVIENDA INDIVIDUAL,,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,103
1160,1976.0,46701.0,EDIFICIO DE VIVIENDAS (BLOQUE COMPLETO),GANDIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,164
17767,1990.0,3185.0,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,194
35868,2006.0,12593.0,VIVIENDA INDIVIDUAL,,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,163
40718,2018.0,46117.0,VIVIENDA/S UNIFAMILIAR,BÉTERA,VALENCIA,NUEVO,certificacion-energetica-de-edificios-en-valencia.csv,54
15177,1968.0,46110.0,VIVIENDA INDIVIDUAL,GODELLA,,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,126
11433,2011.0,12003.0,VIVIENDA INDIVIDUAL,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,255
6108,1962.0,46870.0,VIVIENDA INDIVIDUAL,Sin Dato,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,239
16057,1961.0,46008.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,57
15581,1975.0,46230.0,VIVIENDA INDIVIDUAL,ALGINET,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,232
41822,1999.0,46690.0,VIVIENDA INDIVIDUAL,ALCÚDIA DE CRESPINS (L'),VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,192
17131,1988.0,46370.0,VIVIENDA/S UNIFAMILIAR,CHIVA,VALENCIA,EXISTE,,55
12500,2003.0,3189.0,VIVIENDA/S UNIFAMILIAR,ORIHUELA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,263
7855,2002.0,,VIVIENDA INDIVIDUAL,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,181
34888,2004.0,3300.0,VIVIENDA INDIVIDUAL,ORIHUELA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,125
47480,1974.0,,LOCAL COMERCIAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,145
24402,1970.0,,VIVIENDA INDIVIDUAL,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,CASTELLÓN,EXISTE,,95
40928,2009.0,3520.0,VIVIENDA INDIVIDUAL,POLOP,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,846
24135,1993.0,3010.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,33
20940,1977.0,3006.0,LOCAL COMERCIAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,166
47361,2020.0,12500.0,VIVIENDA/S UNIFAMILIAR,VINARÒS,,NUEVO,certificacion-energetica-de-edificios-en-castellon.csv,4
15176,2010.0,3002.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,114
8488,2006.0,3189.0,VIVIENDA/S UNIFAMILIAR,ORIHUELA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,243
10376,1970.0,46410.0,LOCAL COMERCIAL,SUECA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,88
30968,1967.0,3340.0,VIVIENDA INDIVIDUAL,ALBATERA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,174
6821,2002.0,46185.0,VIVIENDA/S UNIFAMILIAR,POBLA DE VALLBONA (LA),VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,208
28430,1996.0,3195.0,VIVIENDA/S UNIFAMILIAR,ELCHE/ELX,,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,141
33668,1969.0,3016.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,246
28006,1988.0,3530.0,VIVIENDA/S UNIFAMILIAR,NUCIA (LA),ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,288
29746,,46550.0,EDIFICIO DE VIVIENDAS (BLOQUE COMPLETO),ALBUIXECH,,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,133
30734,1979.0,46821.0,VIVIENDA INDIVIDUAL,CHELLA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,140
16439,1966.0,46910.0,VIVIENDA INDIVIDUAL,BENETÚSSER,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,164
10217,1965.0,3009.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,83
26725,1999.0,46007.0,VIVIENDA INDIVIDUAL,,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,118
13319,1985.0,46025.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,99
11001,1968.0,46500.0,LOCAL COMERCIAL,SAGUNTO/SAGUNT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,500
4314,1965.0,3201.0,VIVIENDA INDIVIDUAL,ELCHE/ELX,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,150
29936,1995.0,46100.0,VIVIENDA INDIVIDUAL,BURJASSOT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,134
3979,1975.0,46370.0,VIVIENDA/S UNIFAMILIAR,CHIVA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,258
19040,,46320.0,VIVIENDA INDIVIDUAL,SINARCAS,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,183
29758,1981.0,46-000,VIVIENDA/S UNIFAMILIAR,DÉNIA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,114
3785,1981.0,3738.0,VIVIENDA/S UNIFAMILIAR,JÁVEA/XÀBIA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,318
30307,1987.0,3830.0,VIVIENDA INDIVIDUAL,MURO DE ALCOY,,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,408
41265,2003.0,46810.0,VIVIENDA INDIVIDUAL,ENGUERA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,60
